PubDate,PubTime,Currency,Variable,Actual,Forecast,Previous,CurrVariable,PrevDate,PrevIndex,NextDate,NextIndex,CurrIndex,PrevH,PrevHIndex,CurrHIndex,NextH,NextHIndex
2024-06-18,12:30,EUR,CPI (YoY) ,0.026,0.026,0.024,EUR-CPI (YoY),2024/06/17,1.07407,2024/06/19,1.07515,1.07423,12:00,1.072041153907776,,13:00,1.073422074317932
2024-06-18,16:00,USD,Core Retail Sales (MoM) ,-0.001,0.002,-0.001,USD-Core Retail Sales (MoM),2024/06/17,1.07407,2024/06/19,1.07515,1.07423,15:00,1.0742292404174805,1.0742292404174805,17:00,1.074113845825195
2024-06-18,16:00,USD,Retail Sales (MoM) ,0.001,0.003,-0.002,USD-Retail Sales (MoM),2024/06/17,1.07407,2024/06/19,1.07515,1.07423,15:00,1.0742292404174805,1.0742292404174805,17:00,1.074113845825195
2024-06-20,16:00,USD,Initial Jobless Claims,238000.0,235000.0,243000.0,USD-Initial Jobless Claims,2024/06/19,1.07515,2024/06/23,1.06878,1.07064,15:00,1.0725010633468628,1.0711225271224976,17:00,1.0710078477859497
2024-06-20,16:00,USD,Philadelphia Fed Manufacturing Index ,1.3,4.8,4.5,USD-Philadelphia Fed Manufacturing Index,2024/06/19,1.07515,2024/06/23,1.06878,1.07064,15:00,1.0725010633468628,1.0711225271224976,17:00,1.0710078477859497
2024-06-20,18:30,USD,Crude Oil Inventories,-2547000.0,-2800000.0,3730000.0,USD-Crude Oil Inventories,2024/06/19,1.07515,2024/06/23,1.06878,1.07064,18:00,1.0710078477859497,,19:00,1.0714668035507202
2024-06-21,17:15,USD,S&P Global US Manufacturing PMI ,51.7,51.0,51.3,USD-S&P Global US Manufacturing PMI,2024/06/20,1.07064,2024/06/23,1.06878,,17:00,1.06963312625885,,18:00,1.0697474479675293
2024-06-21,17:15,USD,S&P Global Services PMI ,55.1,53.4,54.8,USD-S&P Global Services PMI,2024/06/20,1.07064,2024/06/23,1.06878,,17:00,1.06963312625885,,18:00,1.0697474479675293
2024-06-21,17:30,USD,Existing Home Sales ,4110000.0,4080000.0,4140000.0,USD-Existing Home Sales,2024/06/20,1.07064,2024/06/23,1.06878,,17:00,1.06963312625885,,18:00,1.0697474479675293
2024-06-25,17:30,USD,CB Consumer Confidence ,100.4,100.0,101.3,USD-CB Consumer Confidence,2024/06/24,1.07327,2024/06/26,1.06801,1.07096,17:00,1.070778489112854,,18:00,1.0716965198516846
2024-06-26,17:30,USD,New Home Sales ,619000.0,636000.0,698000.0,USD-New Home Sales,2024/06/25,1.07096,2024/06/27,1.07085,1.06801,17:00,1.0684902667999268,,18:00,1.0689470767974854
2024-06-26,18:00,USD,Crude Oil Inventories,3591000.0,-2600000.0,-2547000.0,USD-Crude Oil Inventories,2024/06/25,1.07096,2024/06/27,1.07085,1.06801,17:00,1.0684902667999268,1.0689470767974854,19:00,1.068261981010437
2024-06-27,16:00,USD,Durable Goods Orders (MoM) ,0.001,-0.005,0.002,USD-Durable Goods Orders (MoM),2024/06/26,1.06801,2024/06/30,1.07353,1.07085,15:00,1.0714668035507202,1.0710078477859497,17:00,1.0710078477859497
2024-06-27,16:00,USD,GDP (QoQ) (Q1),0.014,0.013,0.034,USD-GDP (QoQ),2024/06/26,1.06801,2024/06/30,1.07353,1.07085,15:00,1.0714668035507202,1.0710078477859497,17:00,1.0710078477859497
2024-06-27,16:00,USD,Initial Jobless Claims,233000.0,236000.0,239000.0,USD-Initial Jobless Claims,2024/06/26,1.06801,2024/06/30,1.07353,1.07085,15:00,1.0714668035507202,1.0710078477859497,17:00,1.0710078477859497
2024-06-28,4:30,USD,U.S. President Biden Speaks,,,,USD-U.S. President Biden Speaks,2024/06/27,1.07085,2024/06/30,1.07353,,04:00,1.0695186853408811,,05:00,1.0689470767974854
2024-06-28,16:00,USD,Core PCE Price Index (YoY) ,0.026,0.026,0.028,USD-Core PCE Price Index (YoY),2024/06/27,1.07085,2024/06/30,1.07353,,15:00,1.0721560716629028,1.0713521242141724,17:00,1.071926236152649
2024-06-28,16:00,USD,Core PCE Price Index (MoM) ,0.001,0.001,0.003,USD-Core PCE Price Index (MoM),2024/06/27,1.07085,2024/06/30,1.07353,,15:00,1.0721560716629028,1.0713521242141724,17:00,1.071926236152649
2024-06-28,17:15,USD,Chicago PMI ,47.4,39.7,35.4,USD-Chicago PMI,2024/06/27,1.07085,2024/06/30,1.07353,,17:00,1.071926236152649,,18:00,1.0716965198516846
2024-07-01,15:30,EUR,German CPI (MoM) ,0.001,0.002,0.001,EUR-German CPI (MoM),2024/06/30,1.07353,2024/07/02,1.07484,1.07371,15:00,1.073422074317932,,16:00,1.072961449623108
2024-07-01,17:15,USD,S&P Global US Manufacturing PMI ,51.6,51.7,51.3,USD-S&P Global US Manufacturing PMI,2024/06/30,1.07353,2024/07/02,1.07484,1.07371,17:00,1.073422074317932,,18:00,1.0731916427612305
2024-07-01,17:30,USD,ISM Manufacturing PMI ,48.5,49.2,48.7,USD-ISM Manufacturing PMI,2024/06/30,1.07353,2024/07/02,1.07484,1.07371,17:00,1.073422074317932,,18:00,1.0731916427612305
2024-07-01,17:30,USD,ISM Manufacturing Prices ,52.1,55.8,57.0,USD-ISM Manufacturing Prices,2024/06/30,1.07353,2024/07/02,1.07484,1.07371,17:00,1.073422074317932,,18:00,1.0731916427612305
2024-07-02,12:30,EUR,CPI (YoY) ,0.025,0.025,0.026,EUR-CPI (YoY),2024/07/01,1.07371,2024/07/03,1.07933,1.07484,12:00,1.0726161003112793,,13:00,1.073422074317932
2024-07-02,17:00,USD,Fed Chair Powell Speaks,,,,USD-Fed Chair Powell Speaks,2024/07/01,1.07371,2024/07/03,1.07933,1.07484,16:00,1.0738831758499146,1.073422074317932,18:00,1.0742292404174805
2024-07-02,17:30,USD,JOLTs Job Openings ,8140000.0,7960000.0,7919000.0,USD-JOLTs Job Openings,2024/07/01,1.07371,2024/07/03,1.07933,1.07484,17:00,1.073422074317932,,18:00,1.0742292404174805
2024-07-03,15:45,USD,ADP Nonfarm Employment Change ,150000.0,163000.0,157000.0,USD-ADP Nonfarm Employment Change,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,15:00,1.0808473825454712,,16:00,1.0800302028656006
2024-07-03,16:00,USD,Initial Jobless Claims,238000.0,234000.0,234000.0,USD-Initial Jobless Claims,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,15:00,1.0808473825454712,1.0800302028656006,17:00,1.07991361618042
2024-07-03,17:15,USD,S&P Global Services PMI ,55.3,55.1,54.8,USD-S&P Global Services PMI,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,17:00,1.07991361618042,,18:00,1.0786322355270386
2024-07-03,17:30,USD,ISM Non-Manufacturing PMI ,48.8,52.6,53.8,USD-ISM Non-Manufacturing PMI,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,17:00,1.07991361618042,,18:00,1.0786322355270386
2024-07-03,17:30,USD,ISM Non-Manufacturing Prices ,56.3,56.7,58.1,USD-ISM Non-Manufacturing Prices,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,17:00,1.07991361618042,,18:00,1.0786322355270386
2024-07-03,18:00,USD,Crude Oil Inventories,-12157000.0,-400000.0,3591000.0,USD-Crude Oil Inventories,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,17:00,1.07991361618042,1.0786322355270386,19:00,1.078283429145813
2024-07-03,21:30,USD,FOMC Meeting Minutes,,,,USD-FOMC Meeting Minutes,2024/07/02,1.07484,2024/07/04,1.08107,1.07933,21:00,1.079097867012024,,22:00,1.0788650512695312
2024-07-05,16:00,USD,Average Hourly Earnings (MoM) ,0.003,0.003,0.004,USD-Average Hourly Earnings (MoM),2024/07/04,1.08107,2024/07/07,1.0826,,15:00,1.082602620124817,1.0830715894699097,17:00,1.0828369855880735
2024-07-05,16:00,USD,Nonfarm Payrolls ,206000.0,191000.0,218000.0,USD-Nonfarm Payrolls,2024/07/04,1.08107,2024/07/07,1.0826,,15:00,1.082602620124817,1.0830715894699097,17:00,1.0828369855880735
2024-07-05,16:00,USD,Unemployment Rate ,0.041,0.04,0.04,USD-Unemployment Rate,2024/07/04,1.08107,2024/07/07,1.0826,,15:00,1.082602620124817,1.0830715894699097,17:00,1.0828369855880735
2024-07-05,18:30,USD,Fed Monetary Policy Report,,,,USD-Fed Monetary Policy Report,2024/07/04,1.08107,2024/07/07,1.0826,,18:00,1.0830715894699097,,19:00,1.0840108394622805
2024-07-09,17:30,USD,Fed Chair Powell Testifies,,,,USD-Fed Chair Powell Testifies,2024/07/08,1.08309,2024/07/10,1.08333,1.08148,17:00,1.08119797706604,,18:00,1.08119797706604
2024-07-10,17:30,USD,Fed Chair Powell Testifies,,,,USD-Fed Chair Powell Testifies,2024/07/09,1.08148,2024/07/11,1.08728,1.08333,17:00,1.0829542875289917,,18:00,1.0824854373931885
2024-07-10,18:00,USD,Crude Oil Inventories,-3443000.0,700000.0,-12157000.0,USD-Crude Oil Inventories,2024/07/09,1.08148,2024/07/11,1.08728,1.08333,17:00,1.0829542875289917,1.0824854373931885,19:00,1.082719802856445
2024-07-10,20:30,USD,10-Year Note Auction,0.0428,,0.0444,USD-10-Year Note Auction,2024/07/09,1.08148,2024/07/11,1.08728,1.08333,20:00,1.0831888914108276,,21:00,1.0833063125610352
2024-07-11,9:30,EUR,German CPI (MoM) ,0.001,0.001,0.001,EUR-German CPI (MoM),2024/07/10,1.08333,2024/07/14,1.08855,1.08728,09:00,1.0850694179534912,,10:00,1.0849517583847046
2024-07-11,16:00,USD,Core CPI (MoM) ,0.001,0.002,0.002,USD-Core CPI (MoM),2024/07/10,1.08333,2024/07/14,1.08855,1.08728,15:00,1.0882576704025269,1.087311029434204,17:00,1.08695650100708
2024-07-11,16:00,USD,CPI (YoY) ,0.03,0.031,0.033,USD-CPI (YoY),2024/07/10,1.08333,2024/07/14,1.08855,1.08728,15:00,1.0882576704025269,1.087311029434204,17:00,1.08695650100708
2024-07-11,16:00,USD,CPI (MoM) ,-0.001,0.001,0.0,USD-CPI (MoM),2024/07/10,1.08333,2024/07/14,1.08855,1.08728,15:00,1.0882576704025269,1.087311029434204,17:00,1.08695650100708
2024-07-11,16:00,USD,Initial Jobless Claims,222000.0,236000.0,239000.0,USD-Initial Jobless Claims,2024/07/10,1.08333,2024/07/14,1.08855,1.08728,15:00,1.0882576704025269,1.087311029434204,17:00,1.08695650100708
2024-07-11,20:30,USD,30-Year Bond Auction,0.0441,,0.044,USD-30-Year Bond Auction,2024/07/10,1.08333,2024/07/14,1.08855,1.08728,20:00,1.0868383646011353,,21:00,1.087074637413025
2024-07-12,16:00,USD,PPI (MoM) ,0.002,0.001,0.0,USD-PPI (MoM),2024/07/11,1.08728,2024/07/14,1.08855,,15:00,1.0911074876785278,1.09051251411438,17:00,1.0907504558563232
2024-07-15,20:00,USD,Fed Chair Powell Speaks,,,,USD-Fed Chair Powell Speaks,2024/07/14,1.08855,2024/07/16,1.09025,1.09016,19:00,1.090274691581726,1.0901559591293335,21:00,1.089680790901184
2024-07-16,16:00,USD,Core Retail Sales (MoM) ,0.004,0.001,0.001,USD-Core Retail Sales (MoM),2024/07/15,1.09016,2024/07/17,1.09402,1.09025,15:00,1.088139295578003,1.0887316465377808,17:00,1.089205980300903
2024-07-16,16:00,USD,Retail Sales (MoM) ,0.0,-0.003,0.003,USD-Retail Sales (MoM),2024/07/15,1.09016,2024/07/17,1.09402,1.09025,15:00,1.088139295578003,1.0887316465377808,17:00,1.089205980300903
2024-07-17,12:30,EUR,CPI (YoY) ,0.025,0.025,0.026,EUR-CPI (YoY),2024/07/16,1.09025,2024/07/18,1.09016,1.09402,12:00,1.0938525199890137,,13:00,1.094570875167847
2024-07-17,18:00,USD,Crude Oil Inventories,-4870000.0,-900000.0,-3443000.0,USD-Crude Oil Inventories,2024/07/16,1.09025,2024/07/18,1.09016,1.09402,17:00,1.0932546854019165,1.0933741331100464,19:00,1.0938525199890137
2024-07-18,15:45,EUR,Deposit Facility Rate ,0.0375,0.0375,0.0375,EUR-Deposit Facility Rate,2024/07/17,1.09402,2024/07/21,1.08992,1.09016,15:00,1.0918222665786743,,16:00,1.0915838479995728
2024-07-18,15:45,EUR,ECB Interest Rate Decision ,0.0425,0.0425,0.0425,EUR-ECB Interest Rate Decision,2024/07/17,1.09402,2024/07/21,1.08992,1.09016,15:00,1.0918222665786743,,16:00,1.0915838479995728
2024-07-18,16:00,USD,Initial Jobless Claims,243000.0,229000.0,223000.0,USD-Initial Jobless Claims,2024/07/17,1.09402,2024/07/21,1.08992,1.09016,15:00,1.0918222665786743,1.0915838479995728,17:00,1.091941475868225
2024-07-18,16:00,USD,Philadelphia Fed Manufacturing Index ,13.9,2.7,1.3,USD-Philadelphia Fed Manufacturing Index,2024/07/17,1.09402,2024/07/21,1.08992,1.09016,15:00,1.0918222665786743,1.0915838479995728,17:00,1.091941475868225
2024-07-18,16:15,EUR,ECB Press Conference,,,,EUR-ECB Press Conference,2024/07/17,1.09402,2024/07/21,1.08992,1.09016,16:00,1.0915838479995728,,17:00,1.091941475868225
2024-07-23,17:30,USD,Existing Home Sales ,3890000.0,3990000.0,4110000.0,USD-Existing Home Sales,2024/07/22,1.08898,2024/07/24,1.08395,1.08507,17:00,1.0856584310531616,,18:00,1.0856584310531616
2024-07-24,17:15,USD,S&P Global US Manufacturing PMI ,49.5,51.7,51.6,USD-S&P Global US Manufacturing PMI,2024/07/23,1.08507,2024/07/25,1.08513,1.08395,17:00,1.0853049755096436,,18:00,1.0849517583847046
2024-07-24,17:15,USD,S&P Global Services PMI ,56.0,54.7,55.3,USD-S&P Global Services PMI,2024/07/23,1.08507,2024/07/25,1.08513,1.08395,17:00,1.0853049755096436,,18:00,1.0849517583847046
2024-07-24,17:30,USD,New Home Sales ,617000.0,639000.0,621000.0,USD-New Home Sales,2024/07/23,1.08507,2024/07/25,1.08513,1.08395,17:00,1.0853049755096436,,18:00,1.0849517583847046
2024-07-24,18:00,USD,Crude Oil Inventories,-3741000.0,-2600000.0,-4870000.0,USD-Crude Oil Inventories,2024/07/23,1.08507,2024/07/25,1.08513,1.08395,17:00,1.0853049755096436,1.0849517583847046,19:00,1.0840108394622805
2024-07-25,3:30,USD,U.S. President Biden Speaks,,,,USD-U.S. President Biden Speaks,2024/07/24,1.08395,2024/07/28,1.08538,1.08513,03:00,1.0842459201812744,,04:00,1.0845986604690552
2024-07-25,16:00,USD,Durable Goods Orders (MoM) ,-0.066,0.003,0.001,USD-Durable Goods Orders (MoM),2024/07/24,1.08395,2024/07/28,1.08538,1.08513,15:00,1.0856584310531616,1.0862481594085691,17:00,1.0864840745925903
2024-07-25,16:00,USD,GDP (QoQ) (Q2),0.028,0.02,0.014,USD-GDP (QoQ),2024/07/24,1.08395,2024/07/28,1.08538,1.08513,15:00,1.0856584310531616,1.0862481594085691,17:00,1.0864840745925903
2024-07-25,16:00,USD,Initial Jobless Claims,235000.0,237000.0,245000.0,USD-Initial Jobless Claims,2024/07/24,1.08395,2024/07/28,1.08538,1.08513,15:00,1.0856584310531616,1.0862481594085691,17:00,1.0864840745925903
2024-07-26,16:00,USD,Core PCE Price Index (MoM) ,0.002,0.002,0.001,USD-Core PCE Price Index (MoM),2024/07/25,1.08513,2024/07/28,1.08538,,15:00,1.085894227027893,1.086130142211914,17:00,1.0868383646011353
2024-07-26,16:00,USD,Core PCE Price Index (YoY) ,0.026,0.025,0.026,USD-Core PCE Price Index (YoY),2024/07/25,1.08513,2024/07/28,1.08538,,15:00,1.085894227027893,1.086130142211914,17:00,1.0868383646011353
2024-07-30,11:30,EUR,German GDP (QoQ) (Q2),-0.001,0.001,0.002,EUR-German GDP (QoQ),2024/07/29,1.08195,2024/07/31,1.08239,1.08161,11:00,1.0837758779525757,,12:00,1.0828369855880735
2024-07-30,15:30,EUR,German CPI (MoM) ,0.003,0.003,0.001,EUR-German CPI (MoM),2024/07/29,1.08195,2024/07/31,1.08239,1.08161,15:00,1.0808473825454712,,16:00,1.0810810327529907
2024-07-30,17:30,USD,CB Consumer Confidence ,100.3,99.7,97.8,USD-CB Consumer Confidence,2024/07/29,1.08195,2024/07/31,1.08239,1.08161,17:00,1.0816657543182373,,18:00,1.0817828178405762
2024-07-30,17:30,USD,JOLTs Job Openings ,8184000.0,8020000.0,8230000.0,USD-JOLTs Job Openings,2024/07/29,1.08195,2024/07/31,1.08239,1.08161,17:00,1.0816657543182373,,18:00,1.0817828178405762
2024-07-31,12:30,EUR,CPI (YoY) ,0.026,0.025,0.025,EUR-CPI (YoY),2024/07/30,1.08161,2024/08/01,1.07876,1.08239,12:00,1.0831888914108276,,13:00,1.0842459201812744
2024-07-31,15:45,USD,ADP Nonfarm Employment Change ,122000.0,147000.0,155000.0,USD-ADP Nonfarm Employment Change,2024/07/30,1.08161,2024/08/01,1.07876,1.08239,15:00,1.0824854373931885,,16:00,1.082602620124817
2024-07-31,17:15,USD,Chicago PMI ,45.3,44.8,47.4,USD-Chicago PMI,2024/07/30,1.08161,2024/08/01,1.07876,1.08239,17:00,1.08119797706604,,18:00,1.0818997621536257
2024-07-31,18:00,USD,Crude Oil Inventories,-3436000.0,-1600000.0,-3741000.0,USD-Crude Oil Inventories,2024/07/30,1.08161,2024/08/01,1.07876,1.08239,17:00,1.08119797706604,1.0818997621536257,19:00,1.0829542875289917
2024-07-31,21:30,USD,FOMC Statement,,,,USD-FOMC Statement,2024/07/30,1.08161,2024/08/01,1.07876,1.08239,21:00,1.0829542875289917,,22:00,1.0830715894699097
2024-07-31,21:30,USD,Fed Interest Rate Decision,0.055,0.055,0.055,USD-Fed Interest Rate Decision,2024/07/30,1.08161,2024/08/01,1.07876,1.08239,21:00,1.0829542875289917,,22:00,1.0830715894699097
2024-07-31,22:00,USD,FOMC Press Conference,,,,USD-FOMC Press Conference,2024/07/30,1.08161,2024/08/01,1.07876,1.08239,21:00,1.0829542875289917,1.0830715894699097,23:00,1.082719802856445
2024-08-01,16:00,USD,Initial Jobless Claims,249000.0,236000.0,235000.0,USD-Initial Jobless Claims,2024/07/31,1.08239,2024/08/04,1.09108,1.07876,15:00,1.079563856124878,1.079214334487915,17:00,1.0787487030029297
2024-08-01,17:15,USD,S&P Global US Manufacturing PMI ,49.6,49.5,51.6,USD-S&P Global US Manufacturing PMI,2024/07/31,1.08239,2024/08/04,1.09108,1.07876,17:00,1.0787487030029297,,18:00,1.0793308019638062
2024-08-01,17:30,USD,ISM Manufacturing PMI ,46.8,48.8,48.5,USD-ISM Manufacturing PMI,2024/07/31,1.08239,2024/08/04,1.09108,1.07876,17:00,1.0787487030029297,,18:00,1.0793308019638062
2024-08-01,17:30,USD,ISM Manufacturing Prices ,52.9,51.9,52.1,USD-ISM Manufacturing Prices,2024/07/31,1.08239,2024/08/04,1.09108,1.07876,17:00,1.0787487030029297,,18:00,1.0793308019638062
2024-08-02,16:00,USD,Average Hourly Earnings (MoM) ,0.002,0.003,0.003,USD-Average Hourly Earnings (MoM),2024/08/01,1.07876,2024/08/04,1.09108,,15:00,1.0925379991531372,1.0917030572891235,17:00,1.0914647579193115
2024-08-02,16:00,USD,Nonfarm Payrolls ,114000.0,176000.0,179000.0,USD-Nonfarm Payrolls,2024/08/01,1.07876,2024/08/04,1.09108,,15:00,1.0925379991531372,1.0917030572891235,17:00,1.0914647579193115
2024-08-02,16:00,USD,Unemployment Rate ,0.043,0.041,0.041,USD-Unemployment Rate,2024/08/01,1.07876,2024/08/04,1.09108,,15:00,1.0925379991531372,1.0917030572891235,17:00,1.0914647579193115
2024-08-05,17:15,USD,S&P Global Services PMI ,55.0,56.0,55.3,USD-S&P Global Services PMI,2024/08/04,1.09108,2024/08/06,1.09262,1.0951,17:00,1.0962508916854858,,18:00,1.095650315284729
2024-08-05,17:30,USD,ISM Non-Manufacturing PMI ,51.4,51.4,48.8,USD-ISM Non-Manufacturing PMI,2024/08/04,1.09108,2024/08/06,1.09262,1.0951,17:00,1.0962508916854858,,18:00,1.095650315284729
2024-08-05,17:30,USD,ISM Non-Manufacturing Prices ,57.0,56.0,56.3,USD-ISM Non-Manufacturing Prices,2024/08/04,1.09108,2024/08/06,1.09262,1.0951,17:00,1.0962508916854858,,18:00,1.095650315284729
2024-08-07,18:00,USD,Crude Oil Inventories,-3728000.0,-1600000.0,-3436000.0,USD-Crude Oil Inventories,2024/08/06,1.09262,2024/08/08,1.09157,1.09281,17:00,1.0925379991531372,1.0925379991531372,19:00,1.0922993421554563
2024-08-07,20:30,USD,10-Year Note Auction,0.0396,,0.0428,USD-10-Year Note Auction,2024/08/06,1.09262,2024/08/08,1.09157,1.09281,20:00,1.0925379991531372,,21:00,1.0926573276519775
2024-08-08,16:00,USD,Initial Jobless Claims,233000.0,241000.0,250000.0,USD-Initial Jobless Claims,2024/08/07,1.09281,2024/08/11,1.09138,1.09157,15:00,1.090869426727295,1.0915838479995728,17:00,1.0911074876785278
2024-08-08,20:31,USD,30-Year Bond Auction,0.0431,,0.0441,USD-30-Year Bond Auction,2024/08/07,1.09281,2024/08/11,1.09138,1.09157,20:00,1.0918222665786743,,21:00,1.0921800136566162
2024-08-09,9:30,EUR,German CPI (MoM) ,0.003,0.003,0.001,EUR-German CPI (MoM),2024/08/08,1.09157,2024/08/11,1.09138,,09:00,1.091941475868225,,10:00,1.0921800136566162
2024-08-13,16:00,USD,PPI (MoM) ,0.001,0.002,0.002,USD-PPI (MoM),2024/08/12,1.09363,2024/08/14,1.10132,1.0997,15:00,1.0958904027938845,1.0955302715301514,17:00,1.0975743532180786
2024-08-14,16:00,USD,Core CPI (MoM) ,0.002,0.002,0.001,USD-Core CPI (MoM),2024/08/13,1.0997,2024/08/15,1.09727,1.10132,15:00,1.1038745641708374,1.102657437324524,17:00,1.1021713018417358
2024-08-14,16:00,USD,CPI (YoY) ,0.029,0.03,0.03,USD-CPI (YoY),2024/08/13,1.0997,2024/08/15,1.09727,1.10132,15:00,1.1038745641708374,1.102657437324524,17:00,1.1021713018417358
2024-08-14,16:00,USD,CPI (MoM) ,0.002,0.002,-0.001,USD-CPI (MoM),2024/08/13,1.0997,2024/08/15,1.09727,1.10132,15:00,1.1038745641708374,1.102657437324524,17:00,1.1021713018417358
2024-08-14,18:00,USD,Crude Oil Inventories,1357000.0,-1900000.0,-3728000.0,USD-Crude Oil Inventories,2024/08/13,1.0997,2024/08/15,1.09727,1.10132,17:00,1.1021713018417358,1.1018069982528689,19:00,1.1019283533096311
2024-08-15,16:00,USD,Core Retail Sales (MoM) ,0.004,0.001,0.005,USD-Core Retail Sales (MoM),2024/08/14,1.10132,2024/08/18,1.1025,1.09727,15:00,1.098538875579834,1.098780393600464,17:00,1.0981770753860474
2024-08-15,16:00,USD,Initial Jobless Claims,227000.0,236000.0,234000.0,USD-Initial Jobless Claims,2024/08/14,1.10132,2024/08/18,1.1025,1.09727,15:00,1.098538875579834,1.098780393600464,17:00,1.0981770753860474
2024-08-15,16:00,USD,Philadelphia Fed Manufacturing Index ,-7.0,5.4,13.9,USD-Philadelphia Fed Manufacturing Index,2024/08/14,1.10132,2024/08/18,1.1025,1.09727,15:00,1.098538875579834,1.098780393600464,17:00,1.0981770753860474
2024-08-15,16:00,USD,Retail Sales (MoM) ,0.01,0.004,-0.002,USD-Retail Sales (MoM),2024/08/14,1.10132,2024/08/18,1.1025,1.09727,15:00,1.098538875579834,1.098780393600464,17:00,1.0981770753860474
2024-08-20,12:30,EUR,CPI (YoY) ,0.026,0.026,0.025,EUR-CPI (YoY),2024/08/19,1.10865,2024/08/21,1.11554,1.11279,12:00,1.1085245609283447,,13:00,1.1101243495941162
2024-08-21,18:00,USD,Crude Oil Inventories,-4649000.0,-2000000.0,1357000.0,USD-Crude Oil Inventories,2024/08/20,1.11279,2024/08/22,1.11172,1.11554,17:00,1.114951491355896,1.115946888923645,19:00,1.1164453029632568
2024-08-21,21:30,USD,FOMC Meeting Minutes,,,,USD-FOMC Meeting Minutes,2024/08/20,1.11279,2024/08/22,1.11172,1.11554,21:00,1.1153244972229004,,22:00,1.1153244972229004
2024-08-22,16:00,USD,Initial Jobless Claims,232000.0,232000.0,228000.0,USD-Initial Jobless Claims,2024/08/21,1.11554,2024/08/25,1.11879,1.11172,15:00,1.1118524074554443,1.1118524074554443,17:00,1.1113580465316772
2024-08-22,17:15,USD,S&P Global US Manufacturing PMI ,48.0,49.5,49.6,USD-S&P Global US Manufacturing PMI,2024/08/21,1.11554,2024/08/25,1.11879,1.11172,17:00,1.1113580465316772,,18:00,1.1107407808303833
2024-08-22,17:15,USD,S&P Global Services PMI ,55.2,54.0,55.0,USD-S&P Global Services PMI,2024/08/21,1.11554,2024/08/25,1.11879,1.11172,17:00,1.1113580465316772,,18:00,1.1107407808303833
2024-08-22,17:30,USD,Existing Home Sales ,3950000.0,3940000.0,3900000.0,USD-Existing Home Sales,2024/08/21,1.11554,2024/08/25,1.11879,1.11172,17:00,1.1113580465316772,,18:00,1.1107407808303833
2024-08-23,17:30,USD,Fed Chair Powell Speaks,,,,USD-Fed Chair Powell Speaks,2024/08/22,1.11172,2024/08/25,1.11879,,17:00,1.1176930665969849,,18:00,1.1196954250335691
2024-08-23,17:30,USD,New Home Sales ,739000.0,624000.0,668000.0,USD-New Home Sales,2024/08/22,1.11172,2024/08/25,1.11879,,17:00,1.1176930665969849,,18:00,1.1196954250335691
